Order_ID,Customer_ID,Warehouse_ID,Order_Date,Dispatch_Date,Delivery_Date,Origin_City,Destination_City,Distance_km,Transport_Mode,Shipment_Weight_kg,Shipping_Cost,Delivery_Status,Delay_Reason,Customer_Rating,Delivery_Time_Days,Is_Delayed
101930,4874,WH_A,2024-05-24,2024-05-28,2024-07-04,Mumbai,Kolkata,739,Air,478,19789,Delayed,None,2,37,1
101931,1130,WH_D,2024-04-05,2024-04-13,2024-05-26,Hyderabad,Coimbatore,706,Sea,275,31730,Delayed,Traffic,3,43,1
101934,1107,WH_C,2024-02-10,2024-03-06,2024-06-14,Bangalore,Pune,393,Air,20,36190,Delayed,Traffic,2,100,1
101941,3322,WH_A,2024-01-11,2024-02-25,2024-06-28,Chennai,Pune,154,Rail,377,27946,On Time,None,1,124,0
101942,2636,WH_D,2024-01-03,2024-03-16,2024-05-12,Mumbai,Kolkata,1860,Sea,152,30479,On Time,Traffic,4,57,0
101947,1329,WH_D,2024-01-14,2024-02-05,2024-06-28,Bangalore,Kolkata,576,Air,479,9709,On Time,Weather,1,144,0
101948,4640,WH_A,2024-01-18,2024-01-25,2024-02-08,Chennai,Ahmedabad,553,Air,228,45160,Early,None,1,14,0
101952,1011,WH_C,2024-03-23,2024-05-24,2024-06-11,Mumbai,Kolkata,284,Sea,149,12221,Delayed,Warehouse Delay,1,18,1
101955,1215,WH_B,2024-03-09,2024-03-20,2024-05-29,Bangalore,Coimbatore,1336,Rail,351,39937,Delayed,Warehouse Delay,2,70,1
101958,3708,WH_C,2024-01-30,2024-02-13,2024-07-12,Chennai,Kolkata,1966,Air,427,5504,Delayed,Warehouse Delay,4,150,1
101959,4152,WH_C,2024-01-25,2024-03-10,2024-04-29,Bangalore,Coimbatore,1362,Air,395,14801,Delayed,None,2,50,1
101982,4990,WH_A,2024-03-04,2024-06-13,2024-07-01,Chennai,Coimbatore,1218,Rail,143,17241,Delayed,None,3,18,1
101983,2817,WH_C,2024-01-02,2024-02-02,2024-03-03,Hyderabad,Pune,357,Rail,244,18065,On Time,Warehouse Delay,5,30,0
101987,1390,WH_D,2024-02-23,2024-02-26,2024-05-16,Bangalore,Pune,441,Road,174,31780,Early,None,3,80,0
101990,1628,WH_C,2024-01-18,2024-01-31,2024-06-09,Chennai,Ahmedabad,818,Air,111,20013,Early,Traffic,4,130,0
101993,3930,WH_D,2024-01-06,2024-03-21,2024-07-02,Bangalore,Kolkata,214,Sea,153,28634,Delayed,Traffic,3,103,1
101996,2521,WH_B,2024-02-17,2024-03-06,2024-05-08,Bangalore,Jaipur,870,Rail,356,6794,On Time,Mechanical Issue,5,63,0
102002,1989,WH_D,2024-02-28,2024-04-19,2024-04-28,Delhi,Kolkata,1125,Sea,404,48053,Early,Warehouse Delay,4,9,0
102004,1934,WH_B,2024-01-27,2024-04-11,2024-04-23,Hyderabad,Jaipur,1208,Rail,420,16806,Early,None,4,12,0
102005,4042,WH_C,2024-03-19,2024-04-10,2024-04-26,Mumbai,Kolkata,706,Air,477,43335,Early,Mechanical Issue,3,16,0
102013,4223,WH_A,2024-01-12,2024-01-23,2024-03-22,Mumbai,Jaipur,1358,Sea,157,28487,Early,Traffic,1,59,0
102016,3235,WH_D,2024-01-17,2024-04-10,2024-05-28,Chennai,Pune,1383,Road,419,20854,On Time,None,4,48,0
102019,1130,WH_D,2024-02-05,2024-04-13,2024-06-23,Chennai,Jaipur,547,Air,363,29258,On Time,Mechanical Issue,2,71,0
102020,3852,WH_A,2024-01-08,2024-02-17,2024-06-04,Delhi,Kolkata,483,Rail,362,40909,Early,Traffic,1,108,0
102023,4033,WH_A,2024-02-05,2024-02-24,2024-02-29,Hyderabad,Pune,886,Road,113,46653,On Time,Weather,5,5,0
102034,1920,WH_D,2024-03-11,2024-05-22,2024-06-16,Mumbai,Jaipur,757,Air,113,17237,Delayed,None,2,25,1
102038,1015,WH_A,2024-02-06,2024-04-13,2024-07-09,Bangalore,Kolkata,448,Rail,292,30784,Delayed,Warehouse Delay,3,87,1
102045,1738,WH_B,2024-04-15,2024-05-12,2024-06-21,Bangalore,Kolkata,867,Sea,391,16421,Early,Weather,3,40,0
102051,2804,WH_A,2024-01-29,2024-04-09,2024-06-08,Delhi,Coimbatore,1591,Road,482,2568,On Time,Warehouse Delay,5,60,0
102059,1813,WH_C,2024-01-16,2024-03-10,2024-03-24,Chennai,Kolkata,1714,Rail,446,21075,Early,None,3,14,0
102063,1476,WH_D,2024-02-14,2024-06-26,2024-06-28,Hyderabad,Jaipur,760,Rail,323,11617,On Time,None,4,2,0
102068,1271,WH_A,2024-03-02,2024-03-03,2024-06-11,Bangalore,Kolkata,1170,Sea,349,29283,Early,Warehouse Delay,3,100,0
102070,2771,WH_B,2024-04-09,2024-05-05,2024-05-16,Mumbai,Pune,734,Air,183,5789,Early,None,1,11,0
102071,2262,WH_A,2024-01-22,2024-04-24,2024-05-09,Bangalore,Pune,662,Sea,168,14410,On Time,Mechanical Issue,5,15,0
102076,4430,WH_D,2024-03-13,2024-06-19,2024-07-01,Hyderabad,Jaipur,265,Rail,452,30789,Early,Weather,5,12,0
102081,3050,WH_A,2024-03-19,2024-03-23,2024-05-15,Bangalore,Ahmedabad,1356,Sea,431,22574,Delayed,Mechanical Issue,2,53,1
102092,1431,WH_D,2024-03-15,2024-06-22,2024-07-17,Mumbai,Kolkata,1366,Sea,38,46795,Early,Mechanical Issue,5,25,0
102097,1398,WH_B,2024-02-03,2024-02-27,2024-07-03,Delhi,Jaipur,1280,Sea,352,36981,On Time,Traffic,5,127,0
102099,4960,WH_C,2024-02-11,2024-04-07,2024-05-26,Delhi,Pune,98,Air,326,4622,Early,Weather,5,49,0
102111,2463,WH_D,2024-03-23,2024-05-17,2024-06-30,Bangalore,Ahmedabad,602,Rail,292,47810,Delayed,Weather,4,44,1
102113,2325,WH_A,2024-02-01,2024-02-03,2024-04-24,Hyderabad,Kolkata,1245,Rail,255,2369,On Time,Warehouse Delay,3,81,0
102129,1884,WH_A,2024-05-18,2024-06-28,2024-07-15,Bangalore,Jaipur,1680,Rail,227,12970,On Time,None,4,17,0
102132,2389,WH_B,2024-01-04,2024-06-12,2024-07-04,Chennai,Pune,116,Sea,304,529,Early,Warehouse Delay,4,22,0
102135,1225,WH_A,2024-04-20,2024-05-10,2024-05-10,Bangalore,Kolkata,255,Air,117,48770,Early,Warehouse Delay,3,0,0
102141,3306,WH_A,2024-02-16,2024-05-10,2024-05-12,Hyderabad,Coimbatore,1147,Road,403,36277,Early,Mechanical Issue,2,2,0
102145,2796,WH_C,2024-01-24,2024-03-10,2024-03-31,Hyderabad,Pune,634,Rail,164,11785,Early,Mechanical Issue,5,21,0
102146,1053,WH_D,2024-01-04,2024-02-28,2024-06-11,Hyderabad,Kolkata,757,Road,388,31647,On Time,None,1,104,0
102148,1726,WH_C,2024-01-19,2024-02-14,2024-07-09,Bangalore,Jaipur,228,Rail,233,3410,Early,Warehouse Delay,5,146,0
102150,2544,WH_B,2024-02-09,2024-02-26,2024-04-01,Bangalore,Pune,1145,Sea,284,18854,Early,Traffic,4,35,0
102153,2913,WH_C,2024-03-15,2024-06-11,2024-06-11,Bangalore,Kolkata,946,Air,255,23539,Delayed,None,5,0,1
102154,2776,WH_D,2024-01-12,2024-01-31,2024-05-31,Delhi,Ahmedabad,1976,Sea,464,45429,Delayed,Warehouse Delay,1,121,1
102155,2596,WH_B,2024-01-27,2024-03-12,2024-06-26,Bangalore,Coimbatore,870,Rail,9,32331,Delayed,Warehouse Delay,2,106,1
102156,2914,WH_D,2024-04-22,2024-04-28,2024-05-12,Bangalore,Coimbatore,208,Air,203,44384,On Time,None,2,14,0
102157,4561,WH_B,2024-02-18,2024-02-25,2024-03-27,Bangalore,Ahmedabad,835,Road,390,25646,Early,Mechanical Issue,4,31,0
102159,3737,WH_A,2024-05-09,2024-05-21,2024-07-16,Mumbai,Ahmedabad,1889,Air,305,18126,On Time,None,2,56,0
102170,3030,WH_A,2024-02-09,2024-04-13,2024-07-15,Mumbai,Kolkata,1040,Sea,184,9327,Early,Weather,2,93,0
102171,4160,WH_B,2024-03-17,2024-04-08,2024-07-13,Mumbai,Coimbatore,1431,Rail,157,26285,Early,Traffic,4,96,0
102174,2933,WH_C,2024-02-11,2024-04-10,2024-06-24,Hyderabad,Pune,476,Rail,202,7361,Early,None,5,75,0
102175,2380,WH_A,2024-02-16,2024-04-14,2024-06-27,Hyderabad,Kolkata,1551,Air,274,11304,Delayed,Weather,1,74,1
102177,2290,WH_D,2024-01-22,2024-02-16,2024-03-20,Delhi,Pune,1922,Rail,244,1797,On Time,Traffic,5,33,0
102180,4394,WH_D,2024-02-10,2024-04-24,2024-05-04,Delhi,Jaipur,967,Air,446,49568,Early,Traffic,4,10,0
102181,3682,WH_A,2024-03-20,2024-05-05,2024-05-23,Mumbai,Coimbatore,1646,Road,74,47701,Early,Warehouse Delay,1,18,0
102186,1920,WH_C,2024-01-12,2024-02-27,2024-05-21,Bangalore,Ahmedabad,676,Air,406,41383,Delayed,Traffic,1,84,1
102191,2486,WH_B,2024-01-10,2024-01-26,2024-06-11,Delhi,Coimbatore,185,Air,258,4947,Delayed,Warehouse Delay,5,137,1
102195,2418,WH_D,2024-02-08,2024-05-08,2024-07-18,Bangalore,Pune,1972,Sea,231,39847,On Time,Weather,1,71,0
102196,1954,WH_B,2024-02-29,2024-03-13,2024-06-09,Mumbai,Pune,80,Air,247,5349,On Time,Mechanical Issue,3,88,0
102208,1453,WH_D,2024-01-29,2024-02-03,2024-07-07,Mumbai,Coimbatore,1958,Rail,135,16189,Early,Warehouse Delay,1,155,0
102209,1036,WH_D,2024-01-15,2024-04-07,2024-04-25,Delhi,Pune,1522,Rail,385,40360,On Time,Warehouse Delay,2,18,0
102213,1795,WH_B,2024-03-24,2024-05-15,2024-06-06,Mumbai,Ahmedabad,704,Rail,158,833,Early,Warehouse Delay,3,22,0
102221,3396,WH_D,2024-04-10,2024-06-26,2024-07-08,Hyderabad,Ahmedabad,1802,Rail,36,4157,On Time,Warehouse Delay,5,12,0
102235,4218,WH_B,2024-04-09,2024-05-24,2024-07-17,Mumbai,Coimbatore,68,Rail,116,5289,Early,Mechanical Issue,2,54,0
102239,3400,WH_C,2024-06-12,2024-06-25,2024-06-30,Chennai,Kolkata,360,Road,76,14832,On Time,None,3,5,0
102241,4642,WH_C,2024-01-18,2024-05-10,2024-06-12,Hyderabad,Pune,791,Rail,216,12759,On Time,None,4,33,0
102242,3863,WH_B,2024-02-07,2024-04-23,2024-07-17,Hyderabad,Ahmedabad,673,Sea,132,42680,Early,Mechanical Issue,5,85,0
102255,3054,WH_B,2024-02-15,2024-03-11,2024-07-20,Chennai,Pune,1878,Air,361,13627,Delayed,None,2,131,1
102259,1825,WH_A,2024-05-24,2024-06-16,2024-06-23,Bangalore,Kolkata,251,Air,144,17901,On Time,None,1,7,0
102271,3129,WH_B,2024-03-19,2024-05-18,2024-05-18,Delhi,Jaipur,761,Road,492,10987,Early,Mechanical Issue,3,0,0
102279,2985,WH_C,2024-02-01,2024-02-04,2024-05-22,Hyderabad,Kolkata,545,Rail,374,46503,Delayed,None,1,108,1
102285,2256,WH_A,2024-03-10,2024-05-27,2024-05-28,Bangalore,Coimbatore,1292,Air,194,20189,Early,Traffic,5,1,0
102288,4294,WH_A,2024-01-22,2024-03-14,2024-05-31,Mumbai,Kolkata,1732,Air,184,35888,On Time,Traffic,4,78,0
102290,1699,WH_A,2024-03-09,2024-05-13,2024-06-10,Hyderabad,Ahmedabad,599,Rail,168,26289,Early,None,2,28,0
102306,1571,WH_C,2024-02-15,2024-06-25,2024-07-16,Chennai,Ahmedabad,777,Sea,284,15316,Delayed,Mechanical Issue,5,21,1
102315,1483,WH_A,2024-01-08,2024-06-12,2024-07-12,Chennai,Coimbatore,1649,Air,13,34256,On Time,Weather,1,30,0
102324,4977,WH_C,2024-01-20,2024-03-05,2024-04-21,Mumbai,Kolkata,1641,Sea,375,35613,Delayed,Warehouse Delay,2,47,1
102327,1021,WH_C,2024-01-04,2024-03-07,2024-03-13,Bangalore,Kolkata,487,Road,117,11043,Early,Weather,4,6,0
102338,1762,WH_D,2024-03-26,2024-03-31,2024-06-16,Mumbai,Pune,970,Sea,308,39020,On Time,Weather,2,77,0
102339,2250,WH_A,2024-02-12,2024-05-26,2024-07-08,Bangalore,Coimbatore,1175,Rail,454,19446,Early,None,3,43,0
102343,2030,WH_D,2024-01-26,2024-05-29,2024-07-04,Delhi,Ahmedabad,1946,Road,13,39238,Early,Mechanical Issue,5,36,0
102349,3126,WH_A,2024-01-20,2024-02-14,2024-03-06,Delhi,Ahmedabad,1662,Rail,434,3237,On Time,Mechanical Issue,2,21,0
102350,4999,WH_C,2024-02-08,2024-04-10,2024-07-10,Hyderabad,Coimbatore,1977,Rail,249,42812,Early,None,4,91,0
102353,1569,WH_B,2024-01-11,2024-01-18,2024-05-06,Delhi,Coimbatore,789,Rail,182,5149,Delayed,Weather,1,109,1
102357,2453,WH_A,2024-01-11,2024-05-11,2024-06-30,Hyderabad,Coimbatore,582,Sea,191,20370,Early,Warehouse Delay,4,50,0
102358,1737,WH_A,2024-02-07,2024-03-17,2024-04-08,Bangalore,Ahmedabad,157,Air,137,45647,Delayed,Traffic,4,22,1
102375,1973,WH_A,2024-01-11,2024-02-01,2024-02-12,Mumbai,Kolkata,1689,Air,365,40775,Delayed,Warehouse Delay,3,11,1
102378,4530,WH_C,2024-03-08,2024-05-01,2024-07-07,Delhi,Kolkata,1366,Air,351,42065,Delayed,None,2,67,1
102386,1988,WH_A,2024-02-20,2024-02-28,2024-07-09,Delhi,Pune,1264,Road,337,17648,On Time,Traffic,5,132,0
102387,1020,WH_C,2024-04-26,2024-05-13,2024-05-17,Chennai,Ahmedabad,1076,Sea,495,23161,Delayed,Weather,3,4,1
102391,4845,WH_B,2024-03-28,2024-04-03,2024-07-03,Delhi,Jaipur,1696,Air,67,36619,Early,None,3,91,0
102393,2976,WH_C,2024-01-13,2024-03-02,2024-03-24,Delhi,Ahmedabad,1330,Air,94,17018,Early,Traffic,5,22,0
102400,1933,WH_B,2024-01-04,2024-01-27,2024-05-06,Hyderabad,Coimbatore,222,Road,49,10168,On Time,Weather,1,100,0
102401,4598,WH_B,2024-03-15,2024-06-18,2024-07-05,Chennai,Ahmedabad,785,Road,23,3915,Delayed,Weather,3,17,1
102406,4056,WH_C,2024-01-11,2024-01-14,2024-05-16,Hyderabad,Pune,810,Road,440,37959,Early,Weather,5,123,0
102409,4595,WH_D,2024-01-23,2024-02-18,2024-03-05,Delhi,Jaipur,1186,Air,55,18780,On Time,Warehouse Delay,1,16,0
102412,3539,WH_D,2024-02-26,2024-04-25,2024-06-10,Chennai,Pune,979,Rail,265,23576,On Time,Traffic,1,46,0
102413,3255,WH_B,2024-01-26,2024-02-05,2024-02-09,Delhi,Ahmedabad,772,Air,268,3161,Early,Warehouse Delay,1,4,0
102415,2607,WH_C,2024-02-23,2024-04-04,2024-05-25,Mumbai,Kolkata,264,Air,113,23259,On Time,Traffic,1,51,0
102420,4676,WH_A,2024-03-18,2024-05-11,2024-05-26,Bangalore,Jaipur,1482,Air,217,31464,On Time,None,1,15,0
102422,1519,WH_D,2024-01-30,2024-02-23,2024-04-02,Delhi,Ahmedabad,1480,Rail,292,23385,On Time,Warehouse Delay,5,39,0
102426,4633,WH_C,2024-04-02,2024-06-10,2024-07-04,Mumbai,Pune,362,Sea,9,8710,On Time,Weather,4,24,0
102429,3434,WH_C,2024-04-19,2024-04-26,2024-06-19,Bangalore,Coimbatore,1053,Sea,456,4578,Delayed,Warehouse Delay,5,54,1
102434,2559,WH_B,2024-03-04,2024-06-23,2024-07-04,Bangalore,Ahmedabad,295,Sea,483,10665,Early,Warehouse Delay,2,11,0
102446,4965,WH_D,2024-02-19,2024-06-18,2024-07-17,Delhi,Kolkata,1899,Air,47,18321,Early,None,3,29,0
102447,2259,WH_C,2024-02-21,2024-03-15,2024-05-23,Bangalore,Coimbatore,1489,Air,199,13452,Early,Weather,2,69,0
102451,2701,WH_A,2024-01-04,2024-01-08,2024-07-09,Delhi,Kolkata,803,Sea,276,18777,On Time,Weather,3,183,0
102455,3773,WH_A,2024-01-04,2024-02-25,2024-05-19,Mumbai,Jaipur,1275,Sea,448,17210,Early,None,1,84,0
102456,2013,WH_D,2024-01-01,2024-01-17,2024-03-19,Delhi,Jaipur,1449,Sea,470,28302,Early,Warehouse Delay,4,62,0
102460,2367,WH_B,2024-01-08,2024-03-20,2024-07-03,Hyderabad,Jaipur,327,Rail,64,8000,On Time,Weather,4,105,0
102467,4860,WH_A,2024-02-01,2024-02-27,2024-06-30,Mumbai,Ahmedabad,1018,Air,168,20441,Early,Warehouse Delay,4,124,0
102473,4566,WH_B,2024-01-16,2024-04-13,2024-06-21,Hyderabad,Ahmedabad,847,Sea,87,2767,Early,Mechanical Issue,2,69,0
102476,2567,WH_C,2024-01-31,2024-02-03,2024-03-01,Bangalore,Ahmedabad,1350,Air,157,42107,Early,None,5,27,0
102477,3058,WH_C,2024-01-04,2024-01-19,2024-07-13,Delhi,Jaipur,602,Air,265,31788,On Time,Traffic,4,176,0
102484,2415,WH_D,2024-02-08,2024-04-30,2024-05-04,Mumbai,Pune,453,Rail,232,9864,Delayed,Mechanical Issue,5,4,1
102486,1213,WH_B,2024-01-30,2024-02-04,2024-03-11,Delhi,Kolkata,1366,Sea,326,13591,Early,None,3,36,0
102493,4117,WH_B,2024-01-18,2024-04-01,2024-05-28,Bangalore,Pune,325,Road,202,7233,Early,Mechanical Issue,5,57,0
